map_id,map_user_id,map_topic_id,map_folder_id,map_read_time,map_user_active,map_user_banned,map_has_unread,map_is_starter,map_ignore_notification,map_last_topic_reply
7780,8346,3871,myconvo,2015-07-23T12:20:51Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-07-18T11:38:48Z
7787,1,3875,myconvo,2015-07-19T12:08:19Z,FALSE,FALSE,FALSE,FALSE,FALSE,2015-07-19T10:34:44Z
7781,9388,3872,myconvo,2015-09-24T12:48:20Z,FALSE,FALSE,FALSE,FALSE,FALSE,2015-09-21T06:49:08Z
7782,9503,3872,myconvo,2015-12-18T15:57:47Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-21T06:49:08Z
7954,9598,3957,myconvo,2015-10-16T19:16:59Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-10-01T00:37:26Z
7785,68,3874,myconvo,2015-07-25T07:06:23Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-19T16:41:17Z
7786,3491,3874,myconvo,2015-07-19T16:41:20Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-07-19T16:41:17Z
7788,9558,3875,myconvo,2015-07-20T15:10:28Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-07-19T10:34:44Z
7789,7816,3876,myconvo,2015-07-20T21:33:27Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-20T21:32:54Z
7790,6113,3876,myconvo,2015-07-24T18:51:03Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-07-20T21:32:54Z
7793,1,3878,myconvo,2015-07-20T19:21:50Z,FALSE,FALSE,FALSE,FALSE,FALSE,2015-07-20T19:06:38Z
7794,9558,3878,myconvo,2015-07-20T19:06:38Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-07-20T19:06:38Z
7795,7757,3879,myconvo,2015-10-23T19:36:28Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-15T02:57:14Z
7796,9549,3879,myconvo,2015-09-15T02:57:15Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-15T02:57:14Z
7799,9503,3881,myconvo,2015-07-23T19:51:31Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-23T19:33:13Z
7800,9531,3881,myconvo,2015-07-23T19:33:14Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-07-23T19:33:13Z
7801,7816,3882,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2015-07-22T20:13:35Z
7802,9531,3882,myconvo,2015-07-22T20:13:35Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-07-22T20:13:35Z
7803,7962,3883,myconvo,2015-07-23T11:33:14Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-23T11:20:25Z
7804,9174,3883,myconvo,2015-07-23T11:20:25Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-07-23T11:20:25Z
7805,1558,3884,myconvo,2015-07-25T19:27:02Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-25T19:27:00Z
7806,281,3884,myconvo,2015-07-25T19:30:31Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-07-25T19:27:00Z
7953,9548,3957,myconvo,2015-09-27T22:03:22Z,TRUE,FALSE,TRUE,FALSE,FALSE,2015-10-01T00:37:26Z
7945,9598,3953,myconvo,2015-10-03T04:28:40Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-31T02:25:16Z
7817,9570,3890,myconvo,2015-07-29T07:54:13Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-29T00:44:19Z
7811,2170,3887,myconvo,2015-07-27T16:53:12Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-27T16:28:31Z
7812,1558,3887,myconvo,2015-07-27T22:12:15Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-07-27T16:28:31Z
7813,9570,3888,myconvo,2015-07-28T20:23:22Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-28T12:34:42Z
7814,7508,3888,myconvo,2015-07-28T12:37:56Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-07-28T12:34:42Z
7815,9569,3889,myconvo,2015-07-31T01:46:11Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-30T23:58:44Z
7816,1558,3889,myconvo,2015-07-30T23:58:46Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-07-30T23:58:44Z
7818,7600,3890,myconvo,2015-07-29T00:44:21Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-07-29T00:44:19Z
7819,8133,3891,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2015-07-28T16:17:50Z
7820,9503,3891,myconvo,2015-09-30T05:28:25Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-07-28T16:17:50Z
8044,168,4002,myconvo,2015-09-21T22:54:31Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-20T15:58:48Z
8112,9363,4036,myconvo,2015-12-27T20:05:55Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-23T19:06:52Z
7823,9570,3893,myconvo,2015-07-29T21:21:20Z,TRUE,FALSE,TRUE,FALSE,FALSE,2015-08-01T09:40:56Z
7824,4873,3893,myconvo,2015-08-06T19:01:59Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-01T09:40:56Z
7825,2075,3894,myconvo,2015-12-03T01:59:55Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-29T19:02:37Z
7826,6113,3894,myconvo,2016-01-24T04:29:24Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-07-29T19:02:37Z
7827,7424,3895,myconvo,2015-08-07T03:23:18Z,FALSE,FALSE,TRUE,FALSE,FALSE,2015-08-07T18:39:56Z
7828,6113,3895,myconvo,2016-02-19T04:24:36Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-07T18:39:56Z
7829,9570,3896,myconvo,2015-07-30T18:36:59Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-07-30T16:45:46Z
7830,6113,3896,myconvo,2015-07-30T16:45:47Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-07-30T16:45:46Z
8053,2170,4006,myconvo,2015-09-20T22:01:48Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-20T22:01:48Z
8052,7643,4006,myconvo,2015-09-20T22:13:40Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-20T22:01:48Z
7833,6237,3898,myconvo,2015-08-30T06:48:53Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-30T06:48:51Z
7834,9476,3898,myconvo,2015-08-30T11:35:29Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-30T06:48:51Z
7835,7816,3899,myconvo,2015-08-01T05:00:13Z,TRUE,FALSE,TRUE,FALSE,FALSE,2015-08-02T03:34:19Z
7836,1558,3899,myconvo,2016-02-08T04:10:06Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-02T03:34:19Z
7837,7962,3900,myconvo,2015-08-14T13:15:05Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-14T05:03:29Z
7838,6237,3900,myconvo,2015-08-14T15:56:05Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-14T05:03:29Z
7839,7,3900,myconvo,2015-08-29T22:13:14Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-14T05:03:29Z
7840,6260,3900,myconvo,2015-08-14T21:09:19Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-14T05:03:29Z
7841,9514,3901,myconvo,2015-08-03T16:15:13Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-03T16:15:12Z
7842,7962,3901,myconvo,2015-08-03T17:37:20Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-03T16:15:12Z
7845,9327,3903,myconvo,2016-02-29T22:03:47Z,TRUE,FALSE,FALSE,FALSE,FALSE,2016-02-26T07:36:54Z
7843,7892,3902,myconvo,2015-08-04T14:27:19Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-04T05:21:52Z
7844,9496,3902,myconvo,2015-08-04T05:21:53Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-04T05:21:52Z
7846,6260,3903,myconvo,2016-02-26T07:36:55Z,TRUE,FALSE,FALSE,TRUE,FALSE,2016-02-26T07:36:54Z
7847,2075,3904,myconvo,2015-12-03T02:00:01Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-06T06:25:33Z
7848,6274,3904,myconvo,2015-08-07T21:18:10Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-06T06:25:33Z
7925,9570,3943,myconvo,2015-09-15T17:00:47Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-13T13:07:09Z
7927,9584,3944,myconvo,2015-10-21T15:12:13Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-26T21:47:42Z
7851,7424,3906,myconvo,,FALSE,FALSE,TRUE,FALSE,FALSE,2015-08-07T03:27:56Z
7852,9503,3906,myconvo,2016-01-17T03:30:49Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-07T03:27:56Z
7853,8165,3907,myconvo,2015-09-01T16:20:42Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-07T16:14:29Z
7854,2306,3907,myconvo,2015-08-07T16:48:40Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-07T16:14:29Z
7863,9555,3912,myconvo,2015-11-12T02:10:15Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-10T22:13:13Z
7855,7636,3908,myconvo,2015-09-02T01:16:45Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-07T19:41:03Z
7856,6113,3908,myconvo,2016-01-24T04:28:25Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-07T19:41:03Z
7857,9570,3909,myconvo,2015-09-12T21:48:09Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-12T20:50:08Z
7858,6274,3909,myconvo,2015-09-12T20:50:09Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-12T20:50:08Z
8043,1,4002,myconvo,2015-09-23T09:34:48Z,FALSE,FALSE,FALSE,FALSE,FALSE,2015-09-20T15:58:48Z
8042,7636,4001,myconvo,2015-09-20T20:36:32Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-20T18:27:42Z
7861,7,3911,myconvo,,FALSE,FALSE,TRUE,FALSE,FALSE,2015-08-08T11:38:20Z
7862,7962,3911,myconvo,2015-09-11T08:19:25Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-08T11:38:20Z
7864,7643,3912,myconvo,2015-08-19T17:34:19Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-10T22:13:13Z
7865,161,3913,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2015-08-11T12:37:29Z
7866,7875,3913,myconvo,2016-01-17T18:07:15Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-11T12:37:29Z
7936,9534,3948,myconvo,2015-08-30T11:20:41Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-28T14:35:20Z
7871,9335,3916,myconvo,2015-08-15T03:20:46Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-14T07:39:48Z
7872,281,3916,myconvo,2015-08-14T15:29:59Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-14T07:39:48Z
7883,9548,3922,myconvo,2015-08-18T14:00:39Z,FALSE,FALSE,FALSE,FALSE,FALSE,2015-08-18T14:00:38Z
8210,9149,4084,myconvo,2015-10-08T20:53:30Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-10-08T18:48:17Z
8209,44,4084,myconvo,2015-10-08T18:48:18Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-10-08T18:48:17Z
7881,9583,3921,myconvo,2015-08-16T23:29:10Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-16T23:28:32Z
7882,7600,3921,myconvo,2015-08-16T23:28:32Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-16T23:28:32Z
7884,9475,3922,myconvo,2015-08-18T14:01:48Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-18T14:00:38Z
7885,9446,3923,myconvo,2015-08-26T19:27:38Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-26T19:22:28Z
7886,9548,3923,myconvo,2015-08-31T22:28:09Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-26T19:22:28Z
7891,6237,3926,myconvo,2015-08-22T06:55:53Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-22T06:55:52Z
7887,4873,3924,myconvo,2015-08-19T07:29:26Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-19T05:41:07Z
7888,7600,3924,myconvo,2015-08-20T16:25:43Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-19T05:41:07Z
7889,9588,3925,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2015-08-19T14:44:17Z
7890,9548,3925,myconvo,2015-08-23T21:32:42Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-19T14:44:17Z
7892,6260,3926,myconvo,2015-08-22T20:18:09Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-22T06:55:52Z
7952,7346,3956,myconvo,2015-08-31T02:35:44Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-31T02:34:10Z
7951,9598,3956,myconvo,2015-08-31T02:34:11Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-31T02:34:10Z
7895,7,3928,myconvo,2015-08-31T16:29:58Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-31T16:29:56Z
7896,168,3928,myconvo,2015-08-31T20:45:17Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-31T16:29:56Z
7899,9581,3930,myconvo,2015-08-22T22:21:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-22T21:24:55Z
7935,9584,3948,myconvo,2015-11-29T21:48:27Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-28T14:35:20Z
7897,7496,3929,myconvo,2015-08-23T06:28:39Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-23T06:28:37Z
7898,7,3929,myconvo,2015-08-23T19:29:14Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-23T06:28:37Z
7900,9475,3930,myconvo,2015-08-22T21:25:17Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-22T21:24:55Z
7907,7760,3934,myconvo,2015-09-13T21:05:36Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-25T00:33:15Z
7901,7757,3931,myconvo,2015-08-25T14:33:38Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-25T09:53:32Z
7902,9174,3931,myconvo,2015-08-25T09:53:33Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-25T09:53:32Z
7947,9496,3954,myconvo,2016-02-28T17:23:58Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-12-10T19:35:22Z
7946,4873,3953,myconvo,2015-09-26T06:05:27Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-31T02:25:16Z
7919,9598,3940,myconvo,2015-08-31T04:44:22Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-29T17:34:32Z
7906,9590,3933,myconvo,2015-08-24T15:19:08Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-24T15:19:08Z
7931,7,3946,myconvo,2015-08-27T10:27:58Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-26T23:49:46Z
7908,9571,3934,myconvo,2015-08-25T16:05:57Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-25T00:33:15Z
7909,9446,3935,myconvo,2015-12-03T01:48:57Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-26T18:57:38Z
7910,9571,3935,myconvo,2016-01-06T23:42:14Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-26T18:57:38Z
7911,1558,3936,myconvo,2015-10-25T07:13:10Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-25T16:05:18Z
7912,9571,3936,myconvo,2015-08-25T16:05:19Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-25T16:05:18Z
7913,9475,3937,myconvo,2015-08-26T13:24:44Z,TRUE,FALSE,TRUE,FALSE,FALSE,2015-08-27T13:47:41Z
7914,9592,3937,myconvo,2015-08-27T13:47:42Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-27T13:47:41Z
7915,9599,3938,myconvo,2015-08-25T15:56:30Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-25T10:17:02Z
7916,9174,3938,myconvo,2015-08-25T10:17:02Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-25T10:17:02Z
7932,6155,3946,myconvo,2015-08-28T17:35:01Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-08-26T23:49:46Z
7917,7,3939,myconvo,2015-08-26T08:47:05Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-08-25T12:06:44Z
7918,9174,3939,myconvo,2015-08-25T12:10:46Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-25T12:06:44Z
7920,9548,3940,myconvo,2015-08-30T23:24:12Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-08-29T17:34:32Z
8040,7600,4000,myconvo,2015-09-20T15:37:31Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-20T15:19:52Z
8039,7424,4000,myconvo,2015-09-20T15:19:53Z,FALSE,FALSE,FALSE,FALSE,FALSE,2015-09-20T15:19:52Z
7937,7481,3949,myconvo,2015-09-20T15:51:29Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-20T15:51:28Z
7944,9590,3952,myconvo,2015-10-09T20:04:38Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-10-07T20:50:06Z
7938,9555,3949,myconvo,2015-10-06T23:38:21Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-20T15:51:28Z
8220,9393,4089,myconvo,2015-10-12T18:14:27Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-10-10T00:22:09Z
7971,9610,3966,myconvo,2015-09-11T20:47:22Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-01T23:30:31Z
7972,9514,3966,myconvo,2015-10-06T16:53:26Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-01T23:30:31Z
7975,9569,3968,myconvo,2015-09-03T02:21:01Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-02T23:45:42Z
7976,6249,3968,myconvo,2015-12-27T18:06:38Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-02T23:45:42Z
7977,9598,3969,myconvo,2015-12-01T07:36:46Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-12-01T07:36:45Z
7978,7481,3969,myconvo,2015-09-30T00:35:05Z,TRUE,FALSE,TRUE,TRUE,FALSE,2015-12-01T07:36:45Z
8833,9876,4392,myconvo,2016-02-28T00:12:47Z,TRUE,FALSE,FALSE,TRUE,FALSE,2016-02-28T00:02:09Z
7982,9174,3971,myconvo,2015-12-01T11:22:55Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-12-01T07:26:41Z
7984,168,3972,myconvo,2015-09-07T18:49:31Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-07T18:29:36Z
8167,7481,4063,myconvo,2015-09-30T00:51:44Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-30T00:48:25Z
7985,9601,3973,myconvo,2015-09-04T00:10:35Z,TRUE,FALSE,TRUE,FALSE,FALSE,2015-09-04T10:14:35Z
7986,9174,3973,myconvo,2015-09-04T10:14:36Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-04T10:14:35Z
7989,1558,3975,myconvo,2015-09-07T21:05:38Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-06T15:11:55Z
7990,9174,3975,myconvo,2015-09-06T15:11:56Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-06T15:11:55Z
7991,9599,3976,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2015-09-06T20:39:08Z
7992,9548,3976,myconvo,2015-09-07T13:02:00Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-06T20:39:08Z
7993,1,3977,myconvo,2015-10-08T17:40:59Z,FALSE,FALSE,FALSE,FALSE,FALSE,2015-09-07T10:02:59Z
7994,9174,3977,myconvo,2015-09-07T10:03:01Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-07T10:02:59Z
7995,9610,3978,myconvo,2015-09-09T06:23:50Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-09T02:27:43Z
7996,6237,3978,myconvo,2015-09-09T02:27:45Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-09T02:27:43Z
7999,8165,3980,myconvo,2015-09-08T17:33:39Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-08T17:31:59Z
7997,1558,3979,myconvo,2015-09-07T18:10:35Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-07T17:59:48Z
7998,9548,3979,myconvo,2015-09-07T18:00:39Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-07T17:59:48Z
8000,9174,3980,myconvo,2015-09-10T12:24:10Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-08T17:31:59Z
8003,9610,3982,myconvo,2015-09-11T20:46:02Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-10T18:24:31Z
8001,7757,3981,myconvo,2015-10-23T19:36:38Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-15T10:34:27Z
8002,9174,3981,myconvo,2015-09-15T10:34:29Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-15T10:34:27Z
8005,2170,3983,myconvo,2015-09-10T20:02:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-10T18:22:29Z
8006,9174,3983,myconvo,2015-09-10T18:22:30Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-10T18:22:29Z
8007,7,3984,myconvo,2015-09-11T09:41:52Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-11T08:56:51Z
8008,7962,3984,myconvo,2015-09-11T08:56:51Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-11T08:56:51Z
8009,7760,3985,myconvo,2015-09-18T23:39:36Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-18T21:29:07Z
8010,9606,3985,myconvo,2015-12-04T23:44:32Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-18T21:29:07Z
8019,9632,3990,myconvo,2015-09-15T19:33:16Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-15T19:24:11Z
8011,9174,3986,myconvo,2015-09-18T21:41:26Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-18T21:41:24Z
8012,56,3986,myconvo,2015-09-18T21:57:42Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-18T21:41:24Z
8013,1,3987,myconvo,2015-11-14T19:20:59Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-15T08:12:54Z
8014,7760,3987,myconvo,2015-09-16T13:10:01Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-15T08:12:54Z
8015,9174,3988,myconvo,2015-09-18T21:40:33Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-18T21:40:32Z
8016,7600,3988,myconvo,2015-09-19T01:31:26Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-18T21:40:32Z
8017,9628,3989,myconvo,2015-09-20T21:37:11Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-16T07:03:40Z
8018,9174,3989,myconvo,2015-09-16T11:45:08Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-16T07:03:40Z
8021,1,3991,myconvo,2015-09-18T13:52:48Z,FALSE,FALSE,FALSE,FALSE,FALSE,2015-09-15T23:39:00Z
8020,9174,3990,myconvo,2015-09-15T19:24:12Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-15T19:24:11Z
8022,9590,3991,myconvo,2015-09-15T23:39:00Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-15T23:39:00Z
8023,7543,3992,myconvo,2015-09-29T22:53:53Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-17T12:18:44Z
8024,9393,3992,myconvo,2015-09-19T00:22:46Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-17T12:18:44Z
8025,9626,3993,myconvo,2015-09-18T01:55:50Z,FALSE,FALSE,FALSE,FALSE,FALSE,2015-09-18T01:55:49Z
8026,353,3993,myconvo,2015-09-18T02:10:21Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-18T01:55:49Z
8046,7816,4003,myconvo,2015-09-21T04:04:59Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-21T03:11:35Z
8033,7,3997,myconvo,2015-09-20T10:37:26Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-20T10:37:24Z
8029,9446,3995,myconvo,2015-09-20T00:47:56Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-19T23:27:51Z
8030,132,3995,myconvo,2015-09-19T23:29:57Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-19T23:27:51Z
8031,7962,3996,myconvo,2015-09-21T18:20:08Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-21T18:18:51Z
8032,1,3996,myconvo,2015-10-08T17:42:34Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-21T18:18:51Z
8034,7636,3997,myconvo,2015-09-20T14:33:05Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-20T10:37:24Z
8041,6269,4001,myconvo,2015-09-20T18:32:28Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-20T18:27:42Z
8035,6155,3998,myconvo,2015-09-20T17:05:33Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-20T05:23:20Z
8036,7424,3998,myconvo,2015-09-20T05:23:20Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-20T05:23:20Z
8045,7424,4003,myconvo,2015-09-21T03:11:36Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-21T03:11:35Z
8037,7962,3999,myconvo,2015-09-20T09:30:35Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-20T06:05:43Z
8038,9112,3999,myconvo,2015-09-21T11:32:49Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-20T06:05:43Z
8076,7760,4018,myconvo,2015-09-22T17:49:31Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-22T09:13:23Z
8077,6322,4018,myconvo,2015-09-22T09:13:24Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-22T09:13:23Z
8098,958,4029,myconvo,2015-09-23T10:08:34Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-23T00:13:00Z
8078,7,4019,myconvo,2015-09-21T23:23:23Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-21T22:37:08Z
8079,9217,4019,myconvo,2015-09-21T22:37:08Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-21T22:37:08Z
8080,7760,4020,myconvo,2015-09-28T17:08:09Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-28T17:07:43Z
8081,9217,4020,myconvo,2015-09-28T20:11:16Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-09-28T17:07:43Z
8082,9217,4021,myconvo,2015-09-28T16:31:41Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-09-28T14:13:39Z
