id,member_id,ctime,note,ip_address,appcomponent,module,controller,do,lang_key,member_name
12027,1,2017-06-19T23:37:19Z,"{""EternalLeaf"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12028,1,2017-06-19T23:37:19Z,"{""SethKhan"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12029,1,2017-06-19T23:37:19Z,"{""Diletantas"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12030,1,2017-06-19T23:37:20Z,"{""White boy"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12031,1,2017-06-19T23:37:21Z,"{""Mikkk14"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12032,1,2017-06-19T23:37:22Z,"{""Engel77"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12033,1,2017-06-19T23:37:23Z,"{""shob"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12034,1,2017-06-19T23:37:23Z,"{""ThatOneNationalSocialist"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12035,1,2017-06-19T23:37:24Z,"{""Cobalt"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12036,1,2017-06-19T23:38:25Z,"{""Ekthazil Iyov"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12037,1,2017-06-19T23:38:26Z,"{""WarIsTheAnswer"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12038,1,2017-06-19T23:38:26Z,"{""Ethnic Cleanser"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12039,1,2017-06-19T23:38:27Z,"{""CyberNazi88"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12040,1,2017-06-19T23:38:27Z,"{""rugbug"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12041,1,2017-06-19T23:38:28Z,"{""Fashwave"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12042,1,2017-06-19T23:38:29Z,"{""Volker"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12043,1,2017-06-19T23:38:29Z,"{""Toldi"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12044,1,2017-06-19T23:38:30Z,"{""Keltischer Krieger \u16c9"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12045,1,2017-06-19T23:38:30Z,"{""DeathToTheLeft"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12046,1,2017-06-19T23:38:31Z,"{""BoserFrosch"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12047,1,2017-06-22T22:34:31Z,"{""ThatOneNationalSocialist"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
12048,1,2017-06-22T22:40:43Z,"{""Ekthazil Iyov"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12049,1,2017-06-23T10:52:07Z,"{""johnqpublic"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
12050,1,2017-06-26T21:24:11Z,"{""CyberNazi88"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12051,1,2017-06-26T21:24:26Z,"{""rugbug"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12052,1,2017-06-26T21:24:36Z,"{""Keltischer Krieger \u16c9"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12053,1,2017-06-26T21:24:42Z,"{""BoserFrosch"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12054,1,2017-06-26T21:24:50Z,"{""Cobalt"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12055,1,2017-06-26T21:24:56Z,"{""shob"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12056,1,2017-06-26T21:25:03Z,"{""Engel77"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12057,1,2017-06-26T21:25:10Z,"{""Mikkk14"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12058,1,2017-06-26T21:25:22Z,"{""White boy"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12059,1,2017-06-26T21:25:28Z,"{""Diletantas"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12060,1,2017-06-26T21:25:36Z,"{""EternalLeaf"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12061,1,2017-06-26T21:25:42Z,"{""SethKhan"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12062,1,2017-06-26T21:25:50Z,"{""zhalnin"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12063,1,2017-06-26T21:25:57Z,"{""SoluV1"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12064,1,2017-06-26T21:26:03Z,"{""RomanoAmericana"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12065,1,2017-06-26T21:26:17Z,"{""Mopar1488ENC"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12066,1,2017-06-26T21:26:33Z,"{""WarIsTheAnswer"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12067,1,2017-06-26T21:27:42Z,"{""Bond"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12068,1,2017-06-26T21:27:43Z,"{""Ablesmith"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12069,1,2017-06-26T21:27:43Z,"{""nosurrender"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12070,1,2017-06-26T21:27:44Z,"{""Svenbjorn"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12071,1,2017-06-26T21:27:45Z,"{""Reichsfrauenf\u00fchrerin"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12072,1,2017-06-26T21:27:45Z,"{""Coronaus"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12073,1,2017-06-26T21:27:46Z,"{""Vulpes inculta"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12074,1,2017-06-26T21:27:46Z,"{""CaptainFash"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12075,1,2017-06-26T21:27:51Z,"{""CaptainFash"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12076,1,2017-06-26T21:29:36Z,"{""Eberhardt"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12077,1,2017-06-26T21:29:37Z,"{""Dr. Hydra"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12078,1,2017-06-26T21:29:38Z,"{""Our Fuhrer Auf Dautschland"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12079,1,2017-06-26T21:29:38Z,"{""Natsoc_revealed"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12080,1,2017-06-26T21:29:39Z,"{""Nazi_Noah"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12081,1,2017-06-26T21:29:40Z,"{""ElToroNacionalista"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12082,1,2017-06-26T21:29:40Z,"{""The_Corporatist"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12083,1,2017-06-26T21:29:41Z,"{""Panzer IV H"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12084,1,2017-06-26T21:29:41Z,"{""FacistF\u00fchrer"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12085,1,2017-06-26T21:29:42Z,"{""Hans"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12086,1,2017-06-26T21:29:43Z,"{""Ernst"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12087,1,2017-06-26T21:30:12Z,"{""UnaBoomer"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12088,1,2017-06-26T21:30:12Z,"{""the fugitive"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12089,1,2017-06-26T21:30:13Z,"{""SIEGE Vandal"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12090,1,2017-06-26T21:30:13Z,"{""Kaiser Zeichtonburhg"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12091,1,2017-06-26T21:30:14Z,"{""arrogant authority"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12092,1,2017-07-03T20:44:17Z,"{""UnaBoomer"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12093,1,2017-07-03T20:44:27Z,"{""Kaiser Zeichtonburhg"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12094,1,2017-07-03T20:45:16Z,"{""arrogant authority"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12095,1,2017-07-03T20:47:04Z,"{""Eberhardt"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12096,1,2017-07-03T20:47:11Z,"{""Dr. Hydra"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12097,1,2017-07-03T20:47:44Z,"{""Our Fuhrer Auf Dautschland"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12098,1,2017-07-03T20:56:36Z,"{""Natsoc_revealed"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12099,1,2017-07-03T20:56:44Z,"{""Nazi_Noah"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12100,1,2017-07-03T20:57:31Z,"{""FacistF\u00fchrer"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12101,1,2017-07-03T20:57:38Z,"{""Hans"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12102,1,2017-07-03T20:57:44Z,"{""Ernst"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12103,1,2017-07-03T20:57:50Z,"{""Bond"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12104,1,2017-07-03T20:57:57Z,"{""Ablesmith"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12105,1,2017-07-03T20:58:04Z,"{""Reichsfrauenf\u00fchrerin"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12106,1,2017-07-03T20:58:12Z,"{""Coronaus"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12107,1,2017-07-03T20:58:17Z,"{""Vulpes inculta"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12108,1,2017-07-03T20:58:22Z,"{""CaptainFash"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12109,1,2017-07-03T20:59:43Z,"{""NordStache"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12110,1,2017-07-03T20:59:44Z,"{""Malak_Eye"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12111,1,2017-07-03T20:59:44Z,"{""Boretz"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12112,1,2017-07-03T20:59:45Z,"{""SchlomoShekelberg"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12113,1,2017-07-03T20:59:46Z,"{""RustyRose"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12114,1,2017-07-03T20:59:47Z,"{""Xgen98Awoken"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12115,1,2017-07-03T20:59:48Z,"{""Noblewolf"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12116,1,2017-07-03T20:59:48Z,"{""Andre Augusto"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12117,1,2017-07-03T20:59:48Z,"{""Spooky"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12118,1,2017-07-03T20:59:49Z,"{""Spongolian"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12119,1,2017-07-03T20:59:50Z,"{""Odmetnik"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12120,1,2017-07-03T20:59:51Z,"{""Allison"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12121,1,2017-07-03T20:59:52Z,"{""LostWhiteSheep"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12122,1,2017-07-03T21:00:55Z,"{""blondie"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12123,1,2017-07-03T21:00:56Z,"{""DaemonDeadKing"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12124,1,2017-07-03T21:00:56Z,"{""FidesFortis"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12125,1,2017-07-03T21:00:57Z,"{""Etain"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12126,1,2017-07-03T21:00:58Z,"{""Fashy Scotsman"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12127,1,2017-07-03T21:00:59Z,"{""Ambient Hate Machine"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12128,1,2017-07-03T21:00:59Z,"{""Russmansteves"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12129,1,2017-07-03T21:01:01Z,"{""pointed"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12130,1,2017-07-03T21:01:02Z,"{""Baldissera"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12131,1,2017-07-03T21:01:02Z,"{""Reginald Sven"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12132,1,2017-07-03T21:01:02Z,"{""ozolsLV"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12133,1,2017-07-09T09:34:23Z,"{""Vegetarian Werewolf"":false}",5.228.86.255,core,members,members,edit,acplog__members_edited,
12134,1,2017-07-09T09:34:39Z,"{""Vegetarian Werewolf"":false}",5.228.86.255,core,members,members,ban,acplog__members_edited,
12135,1,2017-07-11T07:17:49Z,"{""Russmansteves"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12136,1,2017-07-11T07:17:55Z,"{""pointed"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12137,1,2017-07-11T07:18:01Z,"{""Baldissera"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12138,1,2017-07-11T07:18:06Z,"{""Reginald Sven"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12139,1,2017-07-11T07:18:11Z,"{""NordStache"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12140,1,2017-07-11T07:18:17Z,"{""SchlomoShekelberg"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12141,1,2017-07-11T07:18:23Z,"{""LostWhiteSheep"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12142,1,2017-07-11T07:18:31Z,"{""Xgen98Awoken"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12143,1,2017-07-11T07:18:37Z,"{""Spooky"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12144,1,2017-07-11T07:18:42Z,"{""Spongolian"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12145,1,2017-07-11T07:18:48Z,"{""Odmetnik"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12146,1,2017-07-11T07:18:54Z,"{""Allison"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12147,1,2017-07-11T07:19:08Z,"{""Ambient Hate Machine"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12148,1,2017-07-11T07:19:13Z,"{""DaemonDeadKing"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12149,1,2017-07-11T07:19:18Z,"{""blondie"":false}",5.228.86.255,core,members,members,delete,acplog__members_deleted,
12150,1,2017-07-11T07:22:18Z,"{""Ned Kelly"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12151,1,2017-07-11T07:22:19Z,"{""TheLearner"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12152,1,2017-07-11T07:22:19Z,"{""RechtsVonGott"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12153,1,2017-07-11T07:22:20Z,"{""HTStormer"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12154,1,2017-07-11T07:22:21Z,"{""Revolutionary"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12155,1,2017-07-11T07:22:21Z,"{""Verm"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12156,1,2017-07-11T07:22:22Z,"{""CaptainGoat1488"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12157,1,2017-07-11T07:22:24Z,"{""BoserFrosch"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12158,1,2017-07-11T07:22:25Z,"{""Night Thorn"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12159,1,2017-07-11T07:22:26Z,"{""R\u00edan"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12160,1,2017-07-11T07:22:29Z,"{""Commander Foxwell"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12161,1,2017-07-11T07:23:26Z,"{""Neoconfucius"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12162,1,2017-07-11T07:23:27Z,"{""Clorox"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12163,1,2017-07-11T07:23:27Z,"{""SouthernMongrelll"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12164,1,2017-07-11T07:23:28Z,"{""Leonhard88"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12165,1,2017-07-11T07:23:28Z,"{""Gleyson"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12166,1,2017-07-11T07:23:29Z,"{""Brandy"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12167,1,2017-07-11T07:23:30Z,"{""rugbug"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12168,1,2017-07-11T07:23:31Z,"{""Muller"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
12169,1,2017-07-11T07:23:33Z,"{""Greg99"":false}",5.228.86.255,core,members,members,approve,acplog__members_approved,
